Date,Open,High,Low,Close,Adj Close,Volume
2021-05-06,1921.849976,1935.000000,1906.599976,1931.000000,1912.275269,6749281
2021-05-07,1937.750000,1955.650024,1926.000000,1931.750000,1913.018066,5671163
2021-05-10,1939.000000,1946.800049,1920.949951,1926.199951,1907.521973,6433879
2021-05-11,1915.000000,1938.550049,1910.000000,1933.150024,1914.404541,6220217
2021-05-12,1930.099976,1932.900024,1907.000000,1913.150024,1894.598389,6081627
2021-05-14,1928.050049,1942.000000,1906.000000,1937.300049,1918.514282,6134079
2021-05-17,1937.300049,1963.449951,1930.400024,1960.349976,1941.340698,5479424
2021-05-18,1981.000000,2002.599976,1972.500000,1987.949951,1968.672974,5567958
2021-05-19,1980.000000,2016.449951,1972.000000,1997.050049,1977.684814,7530294
2021-05-20,1997.900024,2010.900024,1981.000000,1985.400024,1966.147827,5271497
2021-05-21,1992.000000,2009.599976,1986.000000,2002.550049,1983.131714,4977555
2021-05-24,2008.000000,2009.800049,1982.000000,1985.650024,1966.395508,3946636
2021-05-25,1996.400024,1997.000000,1960.000000,1963.150024,1944.113647,6821015
2021-05-26,1975.000000,1979.500000,1965.300049,1970.050049,1950.946777,3452113
2021-05-27,1970.300049,1993.000000,1962.250000,1976.099976,1956.938110,12377100
2021-05-28,1990.000000,2105.000000,1990.000000,2094.800049,2074.486816,26060864
2021-05-31,2102.000000,2191.699951,2085.050049,2160.300049,2139.351807,27285782
2021-06-01,2166.000000,2202.000000,2146.500000,2168.899902,2147.868408,12928379
2021-06-02,2157.000000,2209.500000,2157.000000,2201.250000,2179.904785,11366816
2021-06-03,2221.000000,2250.000000,2196.100098,2209.649902,2188.223389,11064116
2021-06-04,2214.800049,2216.449951,2184.250000,2190.500000,2169.258789,6677278
2021-06-07,2202.000000,2242.000000,2185.000000,2227.399902,2205.801025,7539326
2021-06-08,2226.600098,2227.149902,2198.149902,2214.600098,2193.125488,4464889
2021-06-09,2219.000000,2221.000000,2157.949951,2175.000000,2153.909180,5265326
2021-06-10,2193.399902,2230.000000,2177.550049,2183.000000,2161.831787,6532832
2021-06-11,2182.899902,2228.000000,2180.100098,2213.149902,2198.739746,6351520
2021-06-14,2215.000000,2258.250000,2195.050049,2244.899902,2230.282959,9383416
2021-06-15,2261.000000,2274.899902,2240.300049,2250.000000,2235.349854,7002898
2021-06-16,2244.899902,2247.050049,2205.850098,2211.600098,2197.200195,4982975
2021-06-17,2200.000000,2235.000000,2179.899902,2215.649902,2201.223633,7266765
2021-06-18,2225.500000,2235.000000,2184.350098,2225.649902,2211.158447,13553801
2021-06-21,2203.500000,2247.500000,2200.149902,2237.250000,2222.682861,5624044
2021-06-22,2254.000000,2261.000000,2219.350098,2225.750000,2211.258057,5940386
2021-06-23,2250.000000,2250.600098,2201.699951,2205.350098,2190.990723,7685796
2021-06-24,2206.850098,2214.600098,2140.000000,2153.500000,2139.478271,42209687
2021-06-25,2153.500000,2153.500000,2081.100098,2104.449951,2090.747559,25546334
2021-06-28,2122.000000,2126.500000,2081.000000,2086.000000,2072.417725,9357852
2021-06-29,2089.500000,2109.000000,2084.100098,2087.800049,2074.206299,12526981
2021-06-30,2096.250000,2122.649902,2091.050049,2110.649902,2096.907227,9120556
2021-07-01,2118.000000,2123.149902,2095.000000,2097.949951,2084.290039,5784627
2021-07-02,2097.000000,2132.899902,2092.949951,2129.050049,2115.187500,6500973
2021-07-05,2136.449951,2153.550049,2131.500000,2150.199951,2136.199707,5400604
2021-07-06,2144.949951,2148.899902,2120.199951,2124.800049,2110.965332,4647361
2021-07-07,2127.750000,2127.750000,2098.000000,2110.050049,2096.311279,4824931
2021-07-08,2116.949951,2116.949951,2081.000000,2092.600098,2078.975098,5162088
2021-07-09,2088.000000,2091.699951,2066.100098,2071.199951,2057.714111,4170886
2021-07-12,2079.750000,2101.500000,2074.500000,2084.100098,2070.530273,3962111
2021-07-13,2100.000000,2103.050049,2088.050049,2099.699951,2086.028320,3099956
2021-07-14,2100.350098,2106.850098,2081.250000,2086.000000,2072.417725,3937768
2021-07-15,2095.000000,2095.000000,2078.500000,2082.350098,2068.791748,4360415
2021-07-16,2087.750000,2114.750000,2087.600098,2112.399902,2098.645752,4074206
2021-07-19,2100.000000,2124.000000,2092.250000,2098.949951,2085.283447,3855577
2021-07-20,2099.500000,2108.000000,2084.000000,2093.800049,2080.166992,3111185
2021-07-22,2119.000000,2123.899902,2098.149902,2120.699951,2106.891846,3679260
2021-07-23,2134.449951,2134.449951,2102.050049,2105.699951,2091.989502,4585938
2021-07-26,2108.000000,2121.000000,2071.100098,2076.850098,2063.327393,5717830
2021-07-27,2076.800049,2083.699951,2042.000000,2055.000000,2041.619629,4995516
2021-07-28,2058.000000,2058.000000,2016.250000,2037.349976,2024.084473,5952355
2021-07-29,2054.000000,2074.399902,2043.400024,2053.250000,2039.880981,6352886
2021-07-30,2058.000000,2067.949951,2031.099976,2035.300049,2022.047852,5238304
2021-08-02,2054.300049,2079.399902,2041.150024,2072.500000,2059.005615,5041934
2021-08-03,2090.000000,2091.000000,2064.199951,2087.750000,2074.156250,5453682
2021-08-04,2094.399902,2114.000000,2087.000000,2103.750000,2090.052246,6077861
2021-08-05,2114.300049,2154.800049,2104.250000,2134.250000,2120.353760,9807831
2021-08-06,2129.949951,2146.949951,2078.750000,2089.050049,2075.447998,7670583
2021-08-09,2081.000000,2089.800049,2066.500000,2077.149902,2063.625488,3458546
2021-08-10,2082.000000,2113.000000,2073.750000,2088.050049,2074.454590,5500708
2021-08-11,2096.949951,2120.000000,2083.399902,2117.300049,2103.513916,4238859
2021-08-12,2124.899902,2126.199951,2105.000000,2110.500000,2096.758301,3755507
2021-08-13,2117.300049,2149.899902,2108.949951,2145.649902,2131.679199,5898384
2021-08-16,2149.350098,2203.000000,2128.149902,2173.500000,2159.348145,10123204
2021-08-17,2168.850098,2185.199951,2147.850098,2164.250000,2150.158447,5841743
2021-08-18,2174.000000,2186.800049,2152.600098,2172.649902,2158.503418,4650008
2021-08-20,2143.000000,2172.000000,2137.000000,2148.250000,2134.262451,4350228
2021-08-23,2174.000000,2174.000000,2132.300049,2162.350098,2148.270752,4547802
2021-08-24,2165.050049,2192.000000,2155.600098,2183.699951,2169.481689,5475452
2021-08-25,2185.399902,2220.000000,2180.100098,2202.600098,2188.258545,6175126
2021-08-26,2208.000000,2244.899902,2205.000000,2230.449951,2215.927246,8579105
2021-08-27,2237.000000,2242.750000,2216.050049,2227.399902,2212.896973,4836812
2021-08-30,2250.000000,2275.850098,2236.800049,2270.250000,2255.468018,6473487
2021-08-31,2276.899902,2283.750000,2242.250000,2258.149902,2243.446777,12223037
2021-09-01,2273.000000,2292.899902,2263.000000,2267.100098,2252.338623,5143640
2021-09-02,2255.000000,2307.800049,2255.000000,2294.399902,2279.460938,4595048
2021-09-03,2310.000000,2395.000000,2302.500000,2388.500000,2372.948242,14151629
2021-09-06,2413.000000,2480.000000,2412.000000,2425.600098,2409.806641,15525644
2021-09-07,2430.000000,2458.000000,2412.000000,2440.899902,2425.006836,8006968
2021-09-08,2452.000000,2454.000000,2406.649902,2431.350098,2415.519287,6600210
2021-09-09,2427.899902,2437.850098,2416.100098,2425.600098,2409.806641,4136538
2021-09-13,2433.000000,2433.000000,2368.050049,2371.550049,2356.108643,7527598
2021-09-14,2375.000000,2394.000000,2366.000000,2368.449951,2353.028564,4111205
2021-09-15,2368.500000,2395.750000,2368.500000,2378.300049,2362.814697,4186300
2021-09-16,2381.550049,2436.750000,2367.000000,2428.199951,2412.389404,6206657
2021-09-17,2446.000000,2455.850098,2375.600098,2390.550049,2374.984863,16098099
2021-09-20,2372.100098,2418.350098,2370.000000,2394.350098,2378.760254,5436385
2021-09-21,2405.000000,2416.600098,2384.000000,2404.699951,2389.042480,4576111
2021-09-22,2408.000000,2442.000000,2398.250000,2430.500000,2414.674561,5074612
2021-09-23,2447.399902,2497.000000,2445.500000,2489.899902,2473.687744,7267883
2021-09-24,2503.550049,2505.449951,2472.000000,2482.699951,2466.534668,7011181
2021-09-27,2487.000000,2529.899902,2475.300049,2524.449951,2508.012939,7095022
2021-09-28,2534.000000,2564.899902,2512.800049,2548.050049,2531.459473,8323269
2021-09-29,2570.000000,2570.000000,2520.050049,2527.850098,2511.390869,4485721
2021-09-30,2525.000000,2534.600098,2500.350098,2519.250000,2502.846924,6272085
2021-10-01,2501.949951,2539.800049,2495.000000,2523.699951,2507.267822,4134544
2021-10-04,2553.000000,2574.850098,2537.050049,2556.149902,2539.506348,5038910
2021-10-05,2555.100098,2612.000000,2547.350098,2609.199951,2592.211182,6245770
2021-10-06,2619.949951,2619.949951,2551.100098,2559.850098,2543.182617,4734472
2021-10-07,2595.000000,2598.750000,2567.699951,2572.399902,2555.650879,2924370
2021-10-08,2585.250000,2684.399902,2581.500000,2671.250000,2653.857178,7279003
2021-10-11,2701.399902,2720.000000,2645.350098,2652.649902,2635.378174,6815737
2021-10-12,2645.000000,2683.000000,2641.250000,2667.800049,2650.429688,3083747
2021-10-13,2679.000000,2719.500000,2669.300049,2694.949951,2677.402832,4596429
2021-10-14,2700.350098,2717.449951,2687.199951,2700.399902,2682.817383,3979730
2021-10-18,2668.600098,2745.000000,2662.300049,2707.600098,2689.970459,6273850
2021-10-19,2723.800049,2751.350098,2708.000000,2731.850098,2714.062744,4076617
2021-10-20,2742.750000,2742.750000,2691.500000,2700.399902,2682.817383,5865926
2021-10-21,2727.399902,2728.000000,2603.199951,2622.500000,2605.424561,9613812
2021-10-22,2620.000000,2664.899902,2611.500000,2627.399902,2610.292480,5089178
2021-10-25,2680.000000,2680.000000,2570.000000,2601.800049,2584.859375,7937067
2021-10-26,2617.100098,2668.899902,2603.149902,2661.050049,2643.723633,4499706
2021-10-27,2652.000000,2676.800049,2619.949951,2627.399902,2610.292480,4567140
2021-10-28,2620.000000,2637.949951,2590.500000,2598.600098,2581.680176,4562471
2021-10-29,2596.149902,2596.149902,2501.699951,2536.250000,2519.736084,6568539
2021-11-01,2536.250000,2556.000000,2494.100098,2537.800049,2521.276123,7144532
2021-11-02,2545.000000,2548.000000,2495.250000,2500.800049,2484.517090,4877652
2021-11-03,2506.050049,2520.000000,2461.000000,2483.600098,2467.428955,5533120
2021-11-04,2492.949951,2504.899902,2490.000000,2498.850098,2482.579834,787160
2021-11-08,2519.399902,2520.000000,2456.399902,2501.949951,2485.659424,9385607
2021-11-09,2505.000000,2528.899902,2487.050049,2521.699951,2505.280762,7237470
2021-11-10,2516.699951,2558.000000,2503.649902,2549.899902,2533.297119,4731975
2021-11-11,2540.050049,2570.500000,2535.550049,2554.550049,2537.916992,4948422
2021-11-12,2562.899902,2598.750000,2557.000000,2593.100098,2576.216064,4020744
2021-11-15,2600.000000,2602.199951,2570.000000,2577.800049,2561.015625,2216708
2021-11-16,2572.050049,2575.000000,2495.000000,2517.899902,2501.505615,5232292
2021-11-17,2498.949951,2498.949951,2461.000000,2464.000000,2447.956543,4708235
2021-11-18,2460.000000,2489.000000,2450.050049,2473.300049,2457.196045,3925345
2021-11-22,2436.100098,2449.000000,2351.000000,2363.750000,2348.359375,11133364
2021-11-23,2333.050049,2401.250000,2309.000000,2385.850098,2370.315430,11688406
2021-11-24,2380.000000,2409.899902,2343.550049,2351.399902,2336.089600,7762564
2021-11-25,2373.000000,2502.000000,2357.149902,2492.949951,2476.718018,19568487
2021-11-26,2467.800049,2477.600098,2401.500000,2412.600098,2396.891357,7274686
2021-11-29,2439.100098,2500.000000,2399.100098,2441.500000,2425.603027,11226147
2021-11-30,2468.000000,2475.899902,2388.850098,2405.399902,2389.738037,14847511
2021-12-01,2433.000000,2474.000000,2425.100098,2467.000000,2450.937012,4663276
2021-12-02,2469.699951,2496.199951,2461.600098,2482.850098,2466.684082,5870468
2021-12-03,2498.399902,2498.500000,2400.000000,2408.250000,2392.569580,8871172
2021-12-06,2416.000000,2425.000000,2357.149902,2362.600098,2347.216797,4768334
2021-12-07,2376.149902,2404.000000,2360.000000,2381.850098,2366.341553,5185007
2021-12-08,2424.100098,2431.800049,2406.300049,2418.100098,2402.355713,4035437
2021-12-09,2435.000000,2474.899902,2425.000000,2456.449951,2440.455566,6098050
2021-12-10,2440.250000,2466.000000,2430.350098,2458.949951,2442.939209,3860176
2021-12-13,2473.500000,2474.100098,2404.000000,2409.649902,2393.960449,5954148
2021-12-14,2380.000000,2406.000000,2373.399902,2380.149902,2364.652344,5995586
2021-12-15,2384.000000,2405.000000,2361.100098,2373.199951,2357.747803,4322855
2021-12-16,2405.699951,2415.500000,2368.649902,2403.899902,2388.247803,4504829
2021-12-17,2398.050049,2408.000000,2320.000000,2340.449951,2325.210938,9714489
2021-12-20,2317.850098,2317.850098,2247.100098,2277.350098,2262.521973,6611376
2021-12-21,2311.350098,2346.000000,2292.199951,2311.250000,2296.200928,5924071
2021-12-22,2324.899902,2371.899902,2322.000000,2366.100098,2350.694092,8149415
2021-12-23,2374.000000,2380.000000,2358.050049,2365.250000,2349.849365,4186912
2021-12-24,2370.000000,2392.000000,2337.550049,2372.800049,2357.350586,3639616
2021-12-27,2361.550049,2378.000000,2348.100098,2370.250000,2354.816895,1853948
2021-12-28,2375.600098,2404.850098,2373.050049,2398.399902,2382.783691,2941883
2021-12-29,2391.000000,2419.000000,2382.100098,2402.500000,2386.856934,7118779
2021-12-30,2400.000000,2404.949951,2345.600098,2359.100098,2343.739746,13537254
2021-12-31,2373.000000,2383.899902,2360.000000,2368.149902,2352.730713,4373768
2022-01-03,2365.000000,2407.949951,2363.550049,2403.850098,2388.198242,2502073
2022-01-04,2415.899902,2461.000000,2404.000000,2458.100098,2442.095215,5006225
2022-01-05,2462.000000,2477.000000,2432.949951,2469.600098,2453.520020,5373618
2022-01-06,2451.199951,2454.000000,2409.000000,2416.500000,2400.765869,6667483
2022-01-07,2430.949951,2458.050049,2411.550049,2436.000000,2420.138916,6051239
2022-01-10,2452.000000,2457.000000,2416.050049,2438.000000,2422.125977,4267365
2022-01-11,2436.000000,2474.949951,2435.000000,2455.550049,2439.561523,7478681
2022-01-12,2471.300049,2524.949951,2465.000000,2521.100098,2504.684814,6830402
2022-01-13,2521.250000,2541.000000,2508.399902,2535.300049,2518.792480,5471871
2022-01-14,2535.000000,2567.300049,2525.850098,2539.000000,2522.468262,9197773
2022-01-17,2538.000000,2565.000000,2537.000000,2552.250000,2535.631836,3708822
2022-01-18,2554.750000,2562.350098,2515.750000,2521.800049,2505.380371,2868235
2022-01-19,2530.000000,2542.000000,2509.000000,2521.600098,2505.181641,4502155
2022-01-20,2500.050049,2509.949951,2455.000000,2477.449951,2461.318848,7612203
2022-01-21,2452.000000,2502.250000,2452.000000,2477.850098,2461.716553,6155759
2022-01-24,2475.000000,2504.750000,2355.100098,2377.899902,2362.416992,10092511
2022-01-25,2349.550049,2388.649902,2305.000000,2373.250000,2357.797363,11311456
2022-01-27,2336.000000,2356.100098,2311.050049,2338.100098,2322.876465,9239426
2022-01-28,2365.000000,2375.899902,2328.399902,2335.850098,2320.641113,6769154
2022-01-31,2360.199951,2406.399902,2356.199951,2386.600098,2371.060547,5604308
2022-02-01,2408.000000,2420.600098,2347.100098,2378.699951,2363.211914,6092033
2022-02-02,2407.000000,2407.000000,2375.100098,2383.550049,2368.030273,4623163
2022-02-03,2392.000000,2401.449951,2347.199951,2352.750000,2337.430908,4417864
2022-02-04,2341.000000,2348.449951,2321.100098,2331.300049,2316.120605,5104761
2022-02-07,2342.000000,2356.800049,2305.000000,2317.100098,2302.012939,4944725
2022-02-08,2330.649902,2360.000000,2310.000000,2356.050049,2340.709717,5566080
2022-02-09,2371.149902,2387.199951,2358.000000,2383.500000,2367.980713,5300891
2022-02-10,2395.699951,2395.699951,2365.100098,2381.050049,2365.546631,5752361
2022-02-11,2373.250000,2384.500000,2344.100098,2376.399902,2360.926758,7357863
2022-02-14,2340.250000,2354.949951,2313.000000,2338.550049,2323.323486,4947109
2022-02-15,2351.199951,2423.899902,2335.699951,2417.949951,2402.206299,5174646
2022-02-16,2430.000000,2433.000000,2395.949951,2412.949951,2397.239014,4796294
2022-02-17,2420.100098,2454.899902,2410.000000,2443.500000,2427.589844,5931774
2022-02-18,2444.399902,2456.399902,2420.149902,2424.399902,2408.614258,3126873
2022-02-21,2412.000000,2437.500000,2384.600098,2399.899902,2384.273682,5125968
2022-02-22,2352.899902,2395.899902,2347.149902,2389.000000,2373.444824,6227901
2022-02-23,2401.100098,2406.550049,2368.000000,2374.050049,2358.592285,3373615
2022-02-24,2305.000000,2339.899902,2243.399902,2255.750000,2241.062500,11466725
2022-02-25,2280.100098,2307.949951,2276.250000,2283.949951,2269.078857,6724094
2022-02-28,2243.000000,2367.350098,2243.000000,2359.550049,2344.186768,9828768
2022-03-02,2334.449951,2401.000000,2329.199951,2398.550049,2382.932861,9909226
2022-03-03,2400.000000,2414.850098,2370.050049,2378.300049,2362.814697,4701183
2022-03-04,2353.000000,2364.300049,2320.350098,2325.550049,2310.408203,4986814
2022-03-07,2278.699951,2312.100098,2222.000000,2239.550049,2224.968018,8299295
2022-03-08,2211.500000,2246.000000,2180.000000,2235.500000,2220.944336,9825043
2022-03-09,2236.000000,2367.000000,2234.149902,2354.100098,2338.772461,9421163
2022-03-10,2400.000000,2405.000000,2360.000000,2392.250000,2376.673584,8297995
2022-03-11,2376.050049,2411.000000,2376.050049,2399.149902,2383.528809,5656799
2022-03-14,2386.899902,2424.399902,2374.000000,2418.850098,2403.100586,3849222
2022-03-15,2427.949951,2427.949951,2340.850098,2363.449951,2348.061279,7349740
2022-03-16,2382.000000,2407.899902,2377.100098,2403.350098,2387.701660,5145644
2022-03-17,2432.750000,2497.399902,2415.100098,2481.699951,2465.541260,9886295
2022-03-21,2444.000000,2484.000000,2439.000000,2467.399902,2451.334473,5537752
2022-03-22,2460.100098,2534.949951,2453.600098,2531.149902,2514.669434,10410082
2022-03-23,2523.000000,2564.850098,2523.000000,2539.199951,2522.666992,7135797
2022-03-24,2510.000000,2584.149902,2510.000000,2578.649902,2561.860107,6077153
2022-03-25,2582.500000,2616.000000,2577.000000,2595.850098,2578.947998,6563676
2022-03-28,2610.000000,2629.750000,2586.500000,2621.949951,2604.877930,4564891
2022-03-29,2638.000000,2638.000000,2607.399902,2622.550049,2605.474365,4007695
2022-03-30,2639.899902,2688.000000,2617.100098,2672.949951,2655.545898,7297028
2022-03-31,2664.949951,2669.699951,2628.600098,2634.750000,2617.594727,6102744
2022-04-01,2636.000000,2665.149902,2622.000000,2655.850098,2638.557617,3656408
2022-04-04,2655.449951,2675.000000,2641.649902,2663.699951,2646.356201,3659307
2022-04-05,2651.100098,2669.899902,2620.699951,2626.050049,2608.951416,6068663
2022-04-06,2587.100098,2634.500000,2587.100098,2619.050049,2601.997070,5656703
2022-04-07,2595.100098,2606.000000,2567.000000,2572.850098,2556.097900,7151632
2022-04-08,2560.000000,2625.000000,2560.000000,2615.649902,2598.619141,6992874
2022-04-11,2600.000000,2638.550049,2583.000000,2610.199951,2593.204590,4270816
2022-04-12,2587.000000,2602.600098,2555.399902,2561.050049,2544.374756,6099986
2022-04-13,2574.500000,2592.600098,2545.500000,2551.649902,2535.035889,4778478
2022-04-18,2533.000000,2559.800049,2521.800049,2543.850098,2527.286865,4603103
2022-04-19,2558.000000,2668.000000,2551.050049,2640.800049,2623.605469,12064446
2022-04-20,2657.100098,2734.000000,2649.100098,2718.449951,2700.749756,11570835
2022-04-21,2750.899902,2789.000000,2732.000000,2782.100098,2763.985352,10018531
2022-04-22,2758.899902,2802.000000,2744.199951,2758.800049,2740.837158,6947490
2022-04-25,2742.399902,2758.399902,2663.649902,2695.000000,2677.452393,7874671
2022-04-26,2710.000000,2795.000000,2707.699951,2775.649902,2757.577393,5643066
2022-04-27,2755.850098,2828.000000,2755.050049,2778.350098,2760.259766,8924920
2022-04-28,2809.949951,2851.000000,2786.100098,2819.850098,2801.489746,11820892
2022-04-29,2856.149902,2856.149902,2777.300049,2790.250000,2772.082275,8406156
2022-05-02,2762.000000,2805.500000,2758.050049,2780.449951,2762.346191,4369022
2022-05-04,2785.000000,2790.000000,2676.300049,2693.649902,2676.111328,8882792
2022-05-05,2723.500000,2730.000000,2632.000000,2640.899902,2623.704590,7942721
2022-05-06,2612.199951,2659.000000,2593.550049,2620.649902,2603.586426,9068448
2022-05-09,2574.949951,2597.100098,2507.000000,2518.300049,2501.903076,8345649
2022-05-10,2495.000000,2526.600098,2458.000000,2474.649902,2458.537109,9004636
2022-05-11,2472.649902,2484.949951,2421.949951,2449.300049,2433.352295,7681157
2022-05-12,2427.500000,2434.850098,2370.000000,2399.399902,2383.777100,9456280
2022-05-13,2426.000000,2478.000000,2415.350098,2426.600098,2410.800049,8910998
2022-05-16,2434.449951,2481.000000,2416.649902,2427.199951,2411.396240,6201594
2022-05-17,2435.100098,2539.899902,2432.000000,2529.149902,2512.682129,7638666
2022-05-18,2539.649902,2570.000000,2508.250000,2538.350098,2521.822510,7973235
2022-05-19,2484.000000,2512.500000,2466.050049,2479.850098,2463.703369,6783641
2022-05-20,2512.500000,2644.399902,2502.000000,2624.449951,2607.361816,10057508
2022-05-23,2631.500000,2653.550049,2593.000000,2606.899902,2589.926025,7039144
2022-05-24,2607.000000,2638.000000,2597.699951,2615.850098,2598.817871,6243086
2022-05-25,2635.000000,2656.699951,2601.500000,2612.000000,2594.992920,5867760
2022-05-26,2624.399902,2634.899902,2548.000000,2587.100098,2570.255127,8252551
2022-05-27,2593.050049,2605.149902,2540.100098,2575.100098,2558.333252,7624888
2022-05-30,2615.000000,2674.000000,2594.199951,2664.800049,2647.448975,6393341
2022-05-31,2641.399902,2678.800049,2615.699951,2632.649902,2615.508301,32591420
2022-06-01,2634.300049,2655.199951,2616.199951,2633.500000,2616.352783,4512079
2022-06-02,2634.000000,2732.449951,2634.000000,2724.300049,2706.561768,10211408
2022-06-03,2744.000000,2817.350098,2742.000000,2779.500000,2761.402344,11048210
2022-06-06,2780.000000,2814.000000,2751.800049,2767.550049,2749.530029,5119488
2022-06-07,2769.899902,2791.100098,2752.050049,2772.750000,2754.696289,5703333
2022-06-08,2772.750000,2781.000000,2716.300049,2724.050049,2706.313477,5759172
2022-06-09,2710.000000,2803.000000,2710.000000,2798.750000,2780.527100,7973935
